work_id,author_hash,category
5855221,838fb6c2ab0e73cb2d29ec48c9f1eddb,829
864559,0d6b1ecb1f6a8bd57f55577ce1e22c01,509
10463016,e0ad891a6bf09341673642b69e8d6327,665
12745434,cd73ef1bc15577061047a136855e07df,509
3782560,6b08718b5725de9413f49af5ec4f2c46,670
8254154,753beea4b0d5a4c6a8882efdb679a229,1
3217688,bbec98d616db6526bdb6fc2e8bec9fdd,618
2096286,487d398136832af1ec6548043eb6f0af,170
12661227,7ad3f4821b7aa69ad5fc304b3693d67e,1
834473,623c6e69501e884f47913feb89d324cc,1173
12336312,bf0c5236f193e4a46ff64907f70f819f,1141
1152935,2b9f5ba6158e0f1e186512af180ff91f,961
332038,4d3477857ab7d6daec318c41c7364031,1273
4351343,1363c0a72623ff8e7e3c0a4809120e91,209
127297,ae3c1cd30e19b04e834e172137888876,170
361284,04ca45c40c3ad4277d15cbc121647bfd,87
11960370,8c2d6837b8d628ac2ee075f504579832,1820
88109,861934d9916b3d0e9d2d3a56464eb251,1142
4820192,0b6f5dd73d340aec9141d6750fdd5173,1
1824025,f1f3c1e7085b646846fbca876faad7b4,82
519867,2aed734ade40c23c60c8bbd80426acf4,20
580561,067b96141fc6a340f30abc71a2f6d019,1291
611597,7e045551834ea255ee5d76665f632fa6,957
9276503,03c1bcf13b04184ff211ff693e9f8dff,636
13675068,1972a7e1a08ba5fadf737ced16a22635,1335
12321384,bf0c5236f193e4a46ff64907f70f819f,1
528113,b0d86da2d5b3aa15b61df214489f7c12,1091
2598533,5a08dd909f14df872ece5f5fcc40c37d,1468
1002421,85eeab08884d9847abe6bb1c20cde96b,1
10049486,14a6c1f253f213b027f9f5487dc68982,14
4305561,758a62df2c11a2eb6068dc46bfe73b4a,1419
1276996,a880aa4c54ab3284076beb7c4d42303c,667
7884514,bc51bc75e77c8fb46bd771cd1121588f,1809
972924,85eeab08884d9847abe6bb1c20cde96b,843
12859401,377e5325c7649d346b605bd9eb08e290,351
13656846,0e11b288db890c2aef5140b0707d668e,315
10788942,ebc3fb5d1b1f36f946e5cb1e128166f3,918
11806458,f887f44c13a7c1056c483a4cb40c40f6,1048
11413206,f1be3cfa9736234082c42510539e4db2,351
12321984,bf0c5236f193e4a46ff64907f70f819f,778
7716007,fb9805e9f61a21ed625bcd90bff45ed9,108
1680299,a92a9b3c3edd2a600b789e323bc22c4b,647
6453388,dfc677d6b5bc0e22e7591bc91a5ff360,1532
126883,85bc12c119795eb7ffd281ed8b3cd890,884
12883098,878aefa2650b8d03b1b0c82d82d45a98,225
9244940,f71755a8a5aea03061047103f5809651,957
6164629,0b6f5dd73d340aec9141d6750fdd5173,220
228207,28fc0e691f7cc8290395c65d012881f9,1329
14122197,dbfd5fca56042e100b5f4d5cd315e75f,1091
2085192,d0531f2c121c6ded4bb26d45155a4a4d,1146
132768,b0528cba3cf36031e4f6e3d303056e6c,1501
852702,569132f9ba899de64203a0ea7bff4af0,924
10671042,5828f3860e4c6d8d0b6ddec81ab206a8,123
4235001,50f1c9168c1a793baa0e09b23bec4b71,1718
13293927,abdd1243ec7ca8e8d64c88926d9a9748,1532
8216980,7abe2bdd5d53ab93ab67dfd08f070031,957
240938,4404cc67e3d6a088263b06cd50b56dec,1091
6833089,34c09c9c0b59a96a3b4b805157aad14e,1
2161821,e45688a6ad1686224582539c724dca36,284
627869,8604bf177bf548e7dc20bc4b7dbba700,330
5062264,8d9d0ed0210002291b7181458eac6a7e,1107
2172495,77606612d3d27fcdcd386c44a8e3e27c,1709
8800678,f058b02249f28d834a8010e2fe092b00,139
686994,035a971259edbdb2eee17feeec4a8738,1748
12408735,4915b5bc2a3eff58e0ba6372af6351ee,398
12414342,4915b5bc2a3eff58e0ba6372af6351ee,1091
11309808,9183c34a186f071b9cb08c69b8046b4d,1746
12404259,4915b5bc2a3eff58e0ba6372af6351ee,957
716849,293d48819693a4e1d8998d06618e7f55,598
1473442,85eeab08884d9847abe6bb1c20cde96b,1
431873,57e6490f3247743bcac8637c8cce7c47,378
741442,2d11ce9a2b387964edc4b6a85f40d36f,496
7732594,359737e6bbd34d876a5a5cd639c13ec0,710
243641,3ea688f9ec7d4b4459d68331e5cad7af,568
1656101,761cda61a1f5eb4bb7197a0dab329f78,163
8081905,8459112b0eba2c875b9c858c7725aa1d,957
32094,ca28d72d3bfe70429363827244bb6d81,1291
256195,78d3ca1f428c86054b7b26525b3e7f5c,1
10051268,14a6c1f253f213b027f9f5487dc68982,659
12787008,e45688a6ad1686224582539c724dca36,1432
232389,f3cddd1e1a0cd03d4775926691fee427,672
317975,a34442b7912a57e469437eee3531e55d,757
5943301,538f8fb0d71ab5546cf02533aff37bad,65
2591240,b8dc1bb34791f851c6a96320d7091b16,257
9082435,e083ede7ca809a9062adf6b9d2b67caa,14
1140508,279ef4cdb4d18e51e78d5a886fd8b95c,1532
785983,fdba112b8ccde367d9e64deab15a5886,1
1247350,f3cddd1e1a0cd03d4775926691fee427,1283
375181,b04b11996862cdc7a42c4e6e68a76187,1
13407195,17cf1980f2bb026d50f935513b3e541a,223
243632,3ea688f9ec7d4b4459d68331e5cad7af,1625
476369,5e3f62d309b1916a362b5f9ae40fd007,1121
5361512,f3f8ebcc933722a8a96a54fc63c127b3,210
10049570,14a6c1f253f213b027f9f5487dc68982,957
10787145,ebc3fb5d1b1f36f946e5cb1e128166f3,884
2020812,89cf924b4625a1492a96a68769c8796e,509
12410145,4915b5bc2a3eff58e0ba6372af6351ee,1815
10292147,72c0c867d1a3a541308ccbf45277713c,116
14074836,bdfc6fb7ed6faedd0c2c46ab062aaf7b,139
60645,5889cafe1b8db32a216f93c7ed07d91f,38
1755235,15a3a0330eaa5cd70dad30ba8abec796,1
8740696,e03d59e479643e5d4f4ffd9e80a6dc20,478
8439997,0b6f5dd73d340aec9141d6750fdd5173,1
341812,d1217d710315e742e6aca6a043e88d78,1339
2237562,769e721f24c941d45a9c15cc8d86a170,324
295031,f30ecf98be998dcde16a3d41a1b1f17e,346
12414711,4915b5bc2a3eff58e0ba6372af6351ee,606
12404241,4915b5bc2a3eff58e0ba6372af6351ee,1639
10811376,ebc3fb5d1b1f36f946e5cb1e128166f3,328
7525504,f4a36994ed1e003ec67444b9373e962c,1114
639179,6137ffc4892841e58eaa86bbdd7dc68a,957
7581370,359737e6bbd34d876a5a5cd639c13ec0,351
1002685,4921318a9b72ea39b1e84d91ba3584d2,1532
9660071,c90f78e71e43e97db61d61045b9bbd22,351
207273,a02fa2a74e44a47d577beb8c10d43c18,1
4300509,78b11cedfc3e479717ba94b4ad6d6a7e,1016
12100377,fc7d0da290126f6949f1bd1e60a05497,1
200414,0e44599f770c7bd0ddf7409247536e45,945
75865,b4331414fef031b1253de40fa7ce2f0f,509
10065158,14a6c1f253f213b027f9f5487dc68982,95
10714464,baf27eea53d5ca8c9a12cdab4bc0a63d,226
8695144,383c807b089db0e929c3726e7fa7d7c7,1
362027,8cbeb7586e046a821e1b9281f6f1e976,315
11453838,e7466ad2e51c71961da53307c748bb82,171
14005830,4362d736a2330e64204ac92fa97328c5,970
809610,8aa8c119fa29edaf882a3d8149bc8973,328
1831402,e45688a6ad1686224582539c724dca36,515
11424711,f3f8ebcc933722a8a96a54fc63c127b3,1
7945234,2be4448f0345f9a276aba702e0f30db8,170
232842,740a6739306896bc2f2b86ba7474a83b,1141
11647881,300a34e45551d5924a0ddecf61e8a27c,253
1819399,fdba112b8ccde367d9e64deab15a5886,1
7658464,359737e6bbd34d876a5a5cd639c13ec0,170
1820395,e45688a6ad1686224582539c724dca36,372
8735932,cd487e0fd15723a6a197e939290391a3,816
1798198,e45688a6ad1686224582539c724dca36,1229
8536510,487d398136832af1ec6548043eb6f0af,602
13660701,7ad3f4821b7aa69ad5fc304b3693d67e,1
2496800,838fb6c2ab0e73cb2d29ec48c9f1eddb,906
5717689,558e2446642b0e549b083f1c7c4cb316,1605
697993,fdba112b8ccde367d9e64deab15a5886,208
709841,adad2466591e7caa212f0acb23f6f698,1585
1922667,e45688a6ad1686224582539c724dca36,215
3142148,ecf60a09ca0ba9442b3584b4eca785d5,177
4662588,f3f8ebcc933722a8a96a54fc63c127b3,170
1868301,e45688a6ad1686224582539c724dca36,1210
10814604,ebc3fb5d1b1f36f946e5cb1e128166f3,1
1140763,a880aa4c54ab3284076beb7c4d42303c,170
1388005,6a2c22fbddcd9ec94312933208bea1bf,170
433041,52237644003fdbec377c188aa5a857b6,457
10808652,ebc3fb5d1b1f36f946e5cb1e128166f3,429
2790809,e3b5622330a6a2a39be646a88c881209,634
941571,9b21f518e643fc7f71ed42cc68f8a407,1
1709315,e937d6e13a7fdde22cccbe574095ecfb,1284
4571358,ce1b7ef93f3cf1347e74c4f87c4592a1,1091
13988751,0ac150f0d35683fb039240e6588ac9bc,291
110117,03b8329bda582e068b951613bbc070a0,728
11213634,db580375f16e5aed380452beef3e9761,1532
13909800,4915b5bc2a3eff58e0ba6372af6351ee,1
6747763,1f69d9e6773a0dc234dec7b2c924aa1d,170
9471638,3da758fd1cd659c88170ac4519791c70,288
8754472,ac21d6cb94dcae6a06b4390159bb1dde,241
1446484,e35337fdc3df2675e2a5a8de43253c24,402
387605,fdae33e0334df45856d9f443142c8a4d,482
10141499,0e11b288db890c2aef5140b0707d668e,1022
9790136,e45688a6ad1686224582539c724dca36,1
1221934,6e68fc95d4767870877913927d78b6f9,760
2326949,97a1ddd0cc7445e5bd57e1d73a76c026,1284
6990856,38a8bc8e389e9703a16c1aa35555fc20,1744
12418356,4915b5bc2a3eff58e0ba6372af6351ee,1532
3692934,150af12401ea4934a7d625080f1ace94,957
1001577,ae3c1cd30e19b04e834e172137888876,65
1630391,c7e0a5713037b61797f658fd6a286a8d,208
1943571,eca9b982c2f3a322b561c9c84267c0c1,744
1922424,e45688a6ad1686224582539c724dca36,1446
11420337,4ee7d8575745c2d9eaa3e5901128de24,1532
4341233,79f7f0b3f926131e7e5840b09705a213,1606
13491711,b0326bed27d1edfd536731b23140a3fc,1532
12618356,9e75f131f6815f1524bfa2f42d1a7a46,1256
14505975,fc2282541e813df74f76177fc2eb8801,351
7011175,531fa7f8693cbb90bfdcf9f23437038f,1071
489760,5557338da83d4fc677a115fe709f76ef,1
731263,355a7c11518a51e5eabeabf81a95f8e5,171
1903803,e45688a6ad1686224582539c724dca36,425
332837,12876d8fcdac75ccb9d1c3812234a31c,509
511146,f7b6443631bc1f0d3d2fec1dd2550b3a,1092
568681,13324bf698ab242d316a3dd7a94b9143,621
9896867,14a6c1f253f213b027f9f5487dc68982,1519
10190102,14a6c1f253f213b027f9f5487dc68982,967
12947199,e03d59e479643e5d4f4ffd9e80a6dc20,208
12320970,bf0c5236f193e4a46ff64907f70f819f,208
12559852,bd07f838a3c95c82ba8af0be7f06c2a8,1
7890115,61ac1580067c02969b5e621b66c939fa,328
8504944,aa07f77681a49d5cf1a7e96d4b16c89c,55
237128,0edb8f6612f29fe7c6d5424a1e2b6eec,1
106009,533845f66cda03d58c84d9518bc0e9d6,1022
12409515,4915b5bc2a3eff58e0ba6372af6351ee,273
12271206,bd07f838a3c95c82ba8af0be7f06c2a8,288
10140731,14a6c1f253f213b027f9f5487dc68982,721
906062,abae6c6ecdbaf19fb236cb176f4aea2c,1
10807680,ebc3fb5d1b1f36f946e5cb1e128166f3,130
470767,76bc2fe2202f4ea3b9262c5719e61046,910
1015976,e2da2dd9af47edf7414d99cafa711882,170
137701,63480b333c837777abc7bcfc69b27471,658
60672,5889cafe1b8db32a216f93c7ed07d91f,1716
12401670,4915b5bc2a3eff58e0ba6372af6351ee,1322
410115,2e5384748019a1830846ae075f3ec4b0,1
3370421,a744d6c040077d013a3d0ff795553bc8,229
507782,d65436a68f24ca6a5e02c4f200c4e900,798
564614,6137ffc4892841e58eaa86bbdd7dc68a,1
11967063,3a4a1523645814e97badf07ea8186311,1544
4426661,19dcb6c993ef8db3c069d4588a243d5f,667
4106290,0ab9aa08e30f31a8e0587246b75baaa1,1091
424291,1b1a11f52e6f716b36c9b2801a2f0567,667
13514127,fc3a804547db2d952e5e5a0922e6365e,328
11103144,3daa1abc75d894ee7c34a6b73c38ecb0,773
36219,aa0f816c0bbba13b4206a56c84c62fdd,1091
10051967,14a6c1f253f213b027f9f5487dc68982,1532
8034814,4bbf13036799e264c6b5c7f98ca8a701,864
1644626,bf8b16fc823a97105ed458032f9344c1,545
517242,d2311a616b7abda1c843cf6fb7f5121a,1
200764,3934451864c0ba5d1e35a7f3993f7223,311
12405597,4915b5bc2a3eff58e0ba6372af6351ee,1532
698491,2d6bc4ce5a8f2097f7eba23c1cb9aea3,1
11599140,d7f93321cb29c28ee872d6170998e72f,351
10065404,14a6c1f253f213b027f9f5487dc68982,1588
12412557,4915b5bc2a3eff58e0ba6372af6351ee,328
10049672,ec04e83ddd33c89a4159040555ca6ae1,1327
11735112,6a797cd9b8d7dcd2fa96e187f6c8c078,1
13305390,2a95dbcf8bc57eec264254689cbf51c0,180
11128857,ed245acab0cd99ecb9d47020d4e9d18d,957
61309,3cdf3e913b04136b0e52694028f870db,87
8370556,2be4448f0345f9a276aba702e0f30db8,1
707109,355a7c11518a51e5eabeabf81a95f8e5,1
1825303,e45688a6ad1686224582539c724dca36,312
10368396,e7466ad2e51c71961da53307c748bb82,87
63118,6fdd4ad08e10c9fec9c357c0b3cc52d2,1
10018307,14a6c1f253f213b027f9f5487dc68982,775
12620072,f2e9f94bd49ae2eee94c0728c8da555a,119
3736303,d637ab489aaf8f0af01886103ce9da63,14
47227,4c4a218db8e569d153acc8a4533c4ed8,1
11952774,7e045551834ea255ee5d76665f632fa6,183
11198604,e7bc1a9ea58fad45e93ae595f96e5ca0,970
166705,fdba112b8ccde367d9e64deab15a5886,1336
2121765,e45688a6ad1686224582539c724dca36,372
378124,b04b11996862cdc7a42c4e6e68a76187,14
13939062,4d5c2ed4c40a46c7fed45a3d6bb94f56,170
8566465,192051bd7add18e68470ad08840f0fd1,492
11957685,9851850689c0c804a6dfd6fd73ed3fed,170
8185412,7abe2bdd5d53ab93ab67dfd08f070031,582
10093289,14a6c1f253f213b027f9f5487dc68982,527
247078,32e16290204ede079c55bd0ad63585e0,1425
12148218,dc07f4deed758e87da82620cc5cc417d,571
9981707,14a6c1f253f213b027f9f5487dc68982,1264
648648,b778d3319eb32c2f0773a4427b64a5ab,970
666134,fdba112b8ccde367d9e64deab15a5886,1
1319935,383c807b089db0e929c3726e7fa7d7c7,60
1797934,e45688a6ad1686224582539c724dca36,1229
3724264,6fef6f4020ebc6031d7d76e6656a1617,436
8035297,4bbf13036799e264c6b5c7f98ca8a701,93
2399621,e45688a6ad1686224582539c724dca36,372
10987809,97784ab7c6642e0bc4fcc2a1f920d331,1532
10143440,14a6c1f253f213b027f9f5487dc68982,781
7683748,0ca1059c5a53e927ee058266eaa2958b,545
832690,a6de04416af646d2f1806ccdb5a4be25,1362
48302,5e09aa98d0754622035b619947f888e9,746
11854104,383c807b089db0e929c3726e7fa7d7c7,634
10802556,ebc3fb5d1b1f36f946e5cb1e128166f3,429
4977715,8d9d0ed0210002291b7181458eac6a7e,957
340663,4d3477857ab7d6daec318c41c7364031,1273
7632142,b8d8f7994100f460d2d17b3d7c02efa9,765
1031659,cad441c945b0fb1abdc71dba61b4cda5,65
643759,f689b46dadd3f3a87da81e6a7e47b8cd,547
9192,6762177ffd8873d1d5c1da7182f947b3,202
10757373,300e64dcc49c2970f04abe19284540ba,192
1001243,ae3c1cd30e19b04e834e172137888876,65
11377464,cc27e791acce6e94c8fd635348746bf9,957
80595,9811b8cfd3b232ba08735313f11825c2,209
375971,75e7edf95dab2ef11e0c370d86bfca90,1392
2531894,09a0fd5feeddd053be3daeed259e9887,340
8188207,8eb0ce0cacb3d305d082ca80f2ef22d0,1291
3240410,c406bfe52da087d35a02a3e854de5d37,957
13180158,b8d8f7994100f460d2d17b3d7c02efa9,818
8181349,0b968279eb65a5be29baab4f76b4f455,1
2167962,740dd97b1acd2568a4ee8da6a7db02ff,328
12335367,bf0c5236f193e4a46ff64907f70f819f,1646
10190132,14a6c1f253f213b027f9f5487dc68982,1141
304356,3b044ff4e5f201ab0ceb0406e16d2aec,408
1067376,cf9bb53219d3829da172871960ee7861,1091
420533,8ca28af90e25c0051994e79e81be2d24,572
7884064,4bbf13036799e264c6b5c7f98ca8a701,127
400150,7c82b8763320b3684c3bb31424c7c71c,1
634244,1c642bad0e4defd87bae35aa556dbbaa,1257
11587,bcae5a502b452e7203c0825b7eb68015,630
10075601,14a6c1f253f213b027f9f5487dc68982,1072
868304,eae18bc41e1434dd98fa2dd989531da8,424
1114061,203f96aa531338cd88eddde4071046b5,883
10640715,f366599d488b2ae2ff0e4f825fa9974e,567
8188931,7abe2bdd5d53ab93ab67dfd08f070031,946
12723687,a10fe8a1afaff9b0eaad4728611cc3a0,328
6137476,Anonymous,967
10226279,6c564ad51193fafa767de80c613b0ad3,1700
11213166,e60ed4b87e3872a57982f324dcc7dcaa,159
3789955,569132f9ba899de64203a0ea7bff4af0,1350
279026,48a7a1c4bd48f1fa8b2154a6bbfb9c2a,1375
778405,14dff094933b26206c0d2feadffd5ab6,957
14295633,e45688a6ad1686224582539c724dca36,1
10805274,ebc3fb5d1b1f36f946e5cb1e128166f3,758
11115888,cf0a30042543c662cdcf611682108300,1
10050923,14a6c1f253f213b027f9f5487dc68982,510
100301,2ea058248f6ab2646f2b2e64c4b60f7d,1091
562941,b0aaf20e2d01dd0b94a1da803a585cc6,1120
10017011,67dc666b50977a253858531420235134,1261
9893252,440e9a249097b4ef39f44b8caf84ea8c,1
1207816,b04ca43dda583e862f798e4e8eab5295,65
12356775,908c0d3cf008c043df69ff51eb919a51,442
33291,0e4cc7137a7ee4c54a1021609e5fd0e3,90
5930659,538f8fb0d71ab5546cf02533aff37bad,44
1001572,ae3c1cd30e19b04e834e172137888876,87
8622109,b8d8f7994100f460d2d17b3d7c02efa9,509
4278732,79f7f0b3f926131e7e5840b09705a213,130
13106895,fa7662c1c8b088bd52981eda684d0b8b,1641
8135561,6a797cd9b8d7dcd2fa96e187f6c8c078,1
10959951,b127739882e810782308bbc20846e9ec,233
11688285,b264b2b357c8bbd8675f7c69b871204f,1532
4775333,a3d446ab256392060e532fac9de84c64,170
2687498,3932a212aa09ca9589709ccaf4d713f3,130
9425093,8194b91a0ed8b0c7b37f04dff326c561,476
508742,ee68a86dab6065c41ad38ca451f31e69,1530
5079979,225e3dd8c7ff687d2000ded176617b45,1
152592,477e7eb68e62e5e62a2aea1b82683341,509
10190867,14a6c1f253f213b027f9f5487dc68982,34
12335124,320f84ec98adf1be198e77ed5572e67b,130
10806315,ebc3fb5d1b1f36f946e5cb1e128166f3,170
2214525,1adef5c2675aeeda1e9bdec5b116b476,1037
9892586,14a6c1f253f213b027f9f5487dc68982,659
3142469,698876affbdd07b96b93f06412f3bcd5,1184
6267319,8affa4f36d36eb94e1239f9ac6bb0b6c,1535
486625,89cf924b4625a1492a96a68769c8796e,351
660257,a4a5513c6c8da3646e71228352ff8b58,1063
11921127,70fb7ede03abcafb751d908999d43f19,1323
1486384,f889cbe1f610d075756b949f9bb45e88,351
10789656,ebc3fb5d1b1f36f946e5cb1e128166f3,848
3595665,220ae66fdec1c717fe0bc1fb4a4c901c,332
6469663,c3917224203972504021f4adf753a27a,509
10094639,14a6c1f253f213b027f9f5487dc68982,643
13636416,d353de30ebc418550d0257c37d56945e,170
10979520,0b1f9ad7b54fb36404825eb0ab6b8fd7,1532
7678324,d8e12c0c6bbf1967fc4d8fce423ccd7b,460
331779,8c5f65bdc2b5e5d169a749de89143138,328
1824214,fdba112b8ccde367d9e64deab15a5886,1
122877,31ac70d6b8fca5296dc9458e0c5fb693,53
546809,383c807b089db0e929c3726e7fa7d7c7,488
13276101,f815a55f1abd54fa0910f29161147a64,435
348842,8b49f86931266896b14c896590762320,328
240943,4404cc67e3d6a088263b06cd50b56dec,1
190878,3934451864c0ba5d1e35a7f3993f7223,1703
519856,bb7244d41949582356b4ce8bf59abeb5,20
100276,5244ded9cc9aa10e4ef0342335ef5ebf,305
1099685,5ed81125ff3f990bfb1e062a48b3df4d,170
39831,e7dfe088ee5557e891904e91b3b5fddc,305
361293,04ca45c40c3ad4277d15cbc121647bfd,1
9310328,ad41f30ee20ace1c69aa162f45202b85,75
1568276,957bc7b97e5ed014b67056edee736053,1
17490,b008971c2da1c3670951a43367504c2d,1
2415917,d35b11f6f37e1b19fa404a967baffbf3,190
12420381,4915b5bc2a3eff58e0ba6372af6351ee,1548
5440913,8188be1508f3ad70b1fd56551d6eb9ce,1672
562961,b0aaf20e2d01dd0b94a1da803a585cc6,328
3254768,78b11cedfc3e479717ba94b4ad6d6a7e,509
200341,69fedfbb251bc9c8073f7efd55adaa38,970
376847,e25ae0f467f6d55a768c632fa0234ca6,519
252695,0a3ef4d88db4bc525b7cc10681f994fc,970
14117589,383c807b089db0e929c3726e7fa7d7c7,1
9800612,29ec3e1432c70586e21ab42b2c6b9ed1,755
2456183,a222895617ad8890384c6da0775f2083,1
11310312,24b93cb294eae10b8705ca856332d206,974
13065177,fca2e69338db6642ff6445efb0af0929,1091
13294146,b167cf15f5f8f1b99b1c88863431f453,721
12770226,6341bbf7cfd354fe74af93bdc2cca36f,471
3933787,7e045551834ea255ee5d76665f632fa6,778
7143818,3444eb82bc6a02f5025f8bd1c8953119,170
564801,6137ffc4892841e58eaa86bbdd7dc68a,1
10050776,14a6c1f253f213b027f9f5487dc68982,167
12409281,4915b5bc2a3eff58e0ba6372af6351ee,170
124158,93667876286f02b3cf4ed9c47f52b78a,1532
192808,5a03dd22e00570c692e4fecaf17ca475,136
10811784,ebc3fb5d1b1f36f946e5cb1e128166f3,866
9134473,5f6e7c7dd2f7c6a1683c036a5e000a35,473
77600,9df05f49a8bf957c829158b172bf5b3f,1242
1950417,dc018bdd522915e6445fb77585fc457f,1552
9897266,14a6c1f253f213b027f9f5487dc68982,1525
49381,6fdd4ad08e10c9fec9c357c0b3cc52d2,1
558122,6137ffc4892841e58eaa86bbdd7dc68a,170
2644109,b2627cc09ce491e2e4cc5002348175ae,281
1040377,01e12b254dd9389346941fd457f0d971,1306
944097,359deaa819aa6f0e622ea8f1dc55ce5c,170
5033767,758a62df2c11a2eb6068dc46bfe73b4a,950
1782637,035a971259edbdb2eee17feeec4a8738,1
14916644,d55e589cbab9385487c031d7e6b84256,1283
570434,5bd85321b3b21e89abc4549b93acd380,217
497923,2db92a6a729610942bd8ab4f37d1d394,957
12416538,4915b5bc2a3eff58e0ba6372af6351ee,918
10032236,14a6c1f253f213b027f9f5487dc68982,1208
399562,63480b333c837777abc7bcfc69b27471,22
1324198,d844424b1ef3eee1306e6b0174c95e9f,957
6590260,57c6b627bc7a6716a3896e15ad03744e,1532
5061634,8d9d0ed0210002291b7181458eac6a7e,351
346678,ef344f655c0e2832554011626635a7be,957
14680509,3daa1abc75d894ee7c34a6b73c38ecb0,240
10813920,ebc3fb5d1b1f36f946e5cb1e128166f3,1521
6584455,cb91f62e5679e91c3520440c017a1ecd,315
144042,48fce5d02f6935e50f256d5dedac4437,1532
202152,368c916eac5dec8cb6a75620da16f88d,1666
235933,172498864e4d52280af3e053a8ba66ad,1142
5498132,383c807b089db0e929c3726e7fa7d7c7,91
531868,b819422af6871bf9ab5efc4abf1cff6b,345
9980978,14a6c1f253f213b027f9f5487dc68982,65
13924863,74b9dd9f9f2789a19b2d58e51df53521,816
341566,ed38f1a37a96ae665c71a1a3282ef69e,98
11896752,383c807b089db0e929c3726e7fa7d7c7,351
631872,6137ffc4892841e58eaa86bbdd7dc68a,1440
13746303,aecbb3be285b96a941dea08b4d3e17e6,1
457787,e1ce0b53c691ee39afb856b8a8add2e2,502
1809151,e45688a6ad1686224582539c724dca36,425
126286,819c5322cd96233a98a93c5c83fe28f6,957
10162847,14a6c1f253f213b027f9f5487dc68982,59
10790166,ebc3fb5d1b1f36f946e5cb1e128166f3,839
960028,f4a36994ed1e003ec67444b9373e962c,125
39858,e7dfe088ee5557e891904e91b3b5fddc,351
3761368,09a0fd5feeddd053be3daeed259e9887,328
887244,355a7c11518a51e5eabeabf81a95f8e5,1
275173,8c22ec34338cfe50c5a88668d7cf2909,328
1609865,831313131802f4b4066a7f57c5706eb0,534
1814386,a051ffd8e2a3d2e084b699f4b3812bba,1
8671309,e59c7438e5ebb5c9ce76700eacf79b5d,1
5431145,4f8c4714e7e4dd63fb6663e637183c20,1
5455037,8abfd6683ed349c4c86585756fda7b7f,376
8761051,5cc2a7b2755a0244f20e52e4885a0831,170
39682,4c4a218db8e569d153acc8a4533c4ed8,542
1058816,bf0a277fd05823cfbb178fe7be567e7c,22
8232503,2cbfc8418f6dac010cdb55a431cd2797,1823
1059566,32e16290204ede079c55bd0ad63585e0,713
12850392,e45688a6ad1686224582539c724dca36,1593
131385,91347779c98150e72266bce6b7761392,1
9445187,9203bfc639fa6e1650ee9f1116530b89,570
2178219,f8cde3e06bd27aa85cbae46546a8940b,121
6883186,1f69d9e6773a0dc234dec7b2c924aa1d,1
957062,f3291e5f53f5f489702e53a0985952de,1158
849123,fdba112b8ccde367d9e64deab15a5886,1
357610,6137ffc4892841e58eaa86bbdd7dc68a,315
10806321,ebc3fb5d1b1f36f946e5cb1e128166f3,208
12518936,de398253760ad7057a579f974424270d,1231
10190066,14a6c1f253f213b027f9f5487dc68982,1532
4144137,bbec98d616db6526bdb6fc2e8bec9fdd,157
7825666,ce1b7ef93f3cf1347e74c4f87c4592a1,509
1718555,e660250199b3dbdd003ed662991b0294,643
5797072,9675f3dfbdc68e5f8c4f42b1997bdda8,115
11088,0264912b77566953b0adea64b2e22d53,1591
129669,132890d5258a11975e5e2756c5f75802,1665
10787709,ebc3fb5d1b1f36f946e5cb1e128166f3,983
3284396,0f93daf5b1c20bfe24e4b4ec5cdb0843,1
12518552,03c1bcf13b04184ff211ff693e9f8dff,1054
5934277,538f8fb0d71ab5546cf02533aff37bad,781
12402051,4915b5bc2a3eff58e0ba6372af6351ee,957
11259774,15f879ccdb5b592d5049a5c9b9448fd9,1782
10030379,14a6c1f253f213b027f9f5487dc68982,170
6173521,bbec98d616db6526bdb6fc2e8bec9fdd,1289
41100,f9ed71baea815061f84cae3c417565ba,892
6081807,ff1afc499fdcbf91abfa6258312c9619,162
1667033,3c810e8df62450eec51d3a26b60a7aee,1
112254,390cf2ea3e1b7e9f84431e602a5c6f9d,260
12409992,4915b5bc2a3eff58e0ba6372af6351ee,1532
6187,d613a4a0a32e092e35904b5a7a793417,112
204496,5244ded9cc9aa10e4ef0342335ef5ebf,1200
9878423,14a6c1f253f213b027f9f5487dc68982,285
6909742,9b61911751bb5b81cce23fb57fcbf731,1154
962802,141793fe70d734bd405546ddef1215ef,259
9648470,5cc2a7b2755a0244f20e52e4885a0831,87
14016543,b5aab7ce961f02671058583fd9bd1a97,677
701777,b0d86da2d5b3aa15b61df214489f7c12,1091
2764808,17e1cd1913dde9ce224c391bc148b52a,781
8215091,7abe2bdd5d53ab93ab67dfd08f070031,351
560786,6137ffc4892841e58eaa86bbdd7dc68a,1
10026368,14a6c1f253f213b027f9f5487dc68982,16
630645,eae18bc41e1434dd98fa2dd989531da8,81
10049828,14a6c1f253f213b027f9f5487dc68982,288
6361324,42e36828194c873f138fd8dde02149eb,805
11461,7a025e77d20749d79936b09c81b79743,1003
10162181,5934e2fad8ecc7f49d5819ce53322da4,170
10728603,8cbeb7586e046a821e1b9281f6f1e976,587
6059362,d4c4c91efdb3c7928d3402d055dd0d78,1016
4963195,fd02bd8dc978ebeb8ee07fd341fba8d8,1091
13969617,6a797cd9b8d7dcd2fa96e187f6c8c078,1
1254,b2627cc09ce491e2e4cc5002348175ae,1047
2906492,0ac5376a988b5c54f7fbebab592648b9,1475
